"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys","NBT"
"Ancient Warfare Structures","ancientwarfarestructure:stone_coffin",811,"true",4893,0,"Sandstone Sarcophagus","true","","{variant:""sandstone""}"
"Ancient Warfare Structures","ancientwarfarestructure:stone_coffin",811,"true",4893,0,"Stone Coffin","true","","{variant:""stone""}"
"Ancient Warfare Structures","ancientwarfarestructure:stool",812,"true",4894,0,"Acacia Wood Stool","true","","{variant:""acacia""}"
"Ancient Warfare Structures","ancientwarfarestructure:stool",812,"true",4894,0,"Birch Wood Stool","true","","{variant:""birch""}"
"Ancient Warfare Structures","ancientwarfarestructure:stool",812,"true",4894,0,"Dark Oak Wood Stool","true","","{variant:""dark_oak""}"
"Ancient Warfare Structures","ancientwarfarestructure:stool",812,"true",4894,0,"Jungle Wood Stool","true","","{variant:""jungle""}"
"Ancient Warfare Structures","ancientwarfarestructure:stool",812,"true",4894,0,"Oak Wood Stool","true","","{variant:""oak""}"
"Ancient Warfare Structures","ancientwarfarestructure:stool",812,"true",4894,0,"Spruce Wood Stool","true","","{variant:""spruce""}"
"Ancient Warfare Structures","ancientwarfarestructure:stretching_rack",822,"false",4904,0,"Stretching Rack","true","",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship1Small""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship2Small""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship3Small""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship4Small""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship5Small""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship6Small""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Airship9Medium""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""AirshipFlightTowerSmall""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Aqueduct33blocks""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BallloonSmallBlueWhite""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonGondolaRed""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonLargeRed""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonLargeWhite""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonMediumBrownWhite""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonMediumRedWhite""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonSmallMulticoloured""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonSmallYellowBlack""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonStationLarge""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonStationSmallDesert""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BalloonStationSmallOakWood""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Bridge16spanLong""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""Bridge35spanLong""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeChasmFoot54blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeEmpireCoveredChasm83blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeEmpireFortified50blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeEmpireLarge43Blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeEmpireMedium29blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeEmpireMediumFoot33Blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeEmpireSmall16blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeFortifiedCentralKeep128blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeMajestic122spanLong""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeNogg59blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeNorska31blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeTwoTowersChasm157blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""BridgeWithTownOnIt207blockspan""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillCobble1X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillCobble2X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillCobble3X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillCobble4X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillCobble5X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillCobble6X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillDirt1X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillDirt2X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillDirt3X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillDirt4X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillDirt5X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""FillDirt6X16X16""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SealskerIgloo""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildBlacksmiths""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildBridgeStatues""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildChurchLarge""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildClocktowerTownHall""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildCrane""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFarmAnimalBarn""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFarmHouse""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFarmSimpleWatchtower""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFarmStables""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFarmWaterWheelMill""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFieldMixedMedium""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFieldMixedSmall""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildFieldSugarCane""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildGrainStore""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildHouseMedium1""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildHouseMedium2""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildHouseSmall1""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildHouseSmall2""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildLargeTownHall""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildManorCastle""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildManufactory1""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildManufactory2""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildManufactory3""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildManufactory4""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildSpecialCastlePepperfly""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildStoreBarn""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildTavern""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildTownCakeShop""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildTownCourtsAndPrison""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildTownInn""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildTownLampMaker""}"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",787,"true",4869,0,"Survival Structure Builder","true","","{structureName:""SurvivalBuildTownLibrary""}"
