"Mod name","Registry name","Entity class name","ID"
"Wizardry Tales","wizardry_tales:red_gas","EntityRedGas",4
"Wizardry Tales","wizardry_tales:ritual_midnight_trading","EntityRitualMidnightTrading",25
"Wizardry Tales","wizardry_tales:ritual_remnant_fire","EntityRitualRemnantFire",26
"Wizardry Tales","wizardry_tales:skeleton_wolf","EntitySkeletonWolf",21
"Wizardry Tales","wizardry_tales:spell_witch","EntitySpellWitch",23
"Wizardry Tales","wizardry_tales:tenebria","EntityTenebria",18
"Wizardry Tales","wizardry_tales:thunder_wolf","EntityThunderWolf",20
"Wizardry Tales","wizardry_tales:vampire","EntityVampire",24
"Wizardry Tales","wizardry_tales:vertical_circle","EntityMagicCircleVertical",10
"WizardryNecromancersDelight","necromancersdelight:elemental_leech_minion","EntityElementalLeechMinion",5
"WizardryNecromancersDelight","necromancersdelight:frost_bomb","EntityFrostBomb",3
"WizardryNecromancersDelight","necromancersdelight:mana_leech_minion","EntityManaLeechMinion",4
"WizardryNecromancersDelight","necromancersdelight:stink_bomb","EntityStinkBomb",2
"WizardryNecromancersDelight","necromancersdelight:vespa_minion","EntityVespaMinion",6
"WizardryUtils","wizardryutils:dynamic_construct","EntityDynamicConstruct",0
"Zoo and Wild Animals Mod: Rebuilt","zawa:africanelephant","EntityAfricanElephant",64
"Zoo and Wild Animals Mod: Rebuilt","zawa:africanlion","EntityAfricanLion",26
"Zoo and Wild Animals Mod: Rebuilt","zawa:albatross","EntityAlbatross",18
"Zoo and Wild Animals Mod: Rebuilt","zawa:amazonriverdolphin","EntityBotoRiverDolphin",65
"Zoo and Wild Animals Mod: Rebuilt","zawa:americanbison","EntityAmericanBison",57
"Zoo and Wild Animals Mod: Rebuilt","zawa:amurleopard","EntityAmurLeopard",25
"Zoo and Wild Animals Mod: Rebuilt","zawa:anacondasnakepart","EntitySnakePart",47
"Zoo and Wild Animals Mod: Rebuilt","zawa:andeancondor","EntityAndeanCondor",19
"Zoo and Wild Animals Mod: Rebuilt","zawa:animaltrader","EntityAnimalTrader",42
"Zoo and Wild Animals Mod: Rebuilt","zawa:animaltransportvehicle","EntityATV",40
"Zoo and Wild Animals Mod: Rebuilt","zawa:asianelephant","EntityAsianElephant",33
"Zoo and Wild Animals Mod: Rebuilt","zawa:baldeagle","EntityBaldEagle",79
"Zoo and Wild Animals Mod: Rebuilt","zawa:ball","EntityBall",1
"Zoo and Wild Animals Mod: Rebuilt","zawa:beaver","EntityBeaver",54
"Zoo and Wild Animals Mod: Rebuilt","zawa:bench","EntityBench",46
"Zoo and Wild Animals Mod: Rebuilt","zawa:bengaltiger","EntityBengalTiger",32
"Zoo and Wild Animals Mod: Rebuilt","zawa:blackrhinoceros","EntityBlackRhinoceros",0
"Zoo and Wild Animals Mod: Rebuilt","zawa:blackspidermonkey","EntityBlackSpiderMonkey",34
"Zoo and Wild Animals Mod: Rebuilt","zawa:bluefish","EntityFish",11
"Zoo and Wild Animals Mod: Rebuilt","zawa:botanist","EntityBotanist",48
"Zoo and Wild Animals Mod: Rebuilt","zawa:bottlenosedolphin","EntityBottlenoseDolphin",6
"Zoo and Wild Animals Mod: Rebuilt","zawa:braziliantapir","EntityBrazilianTapir",76
"Zoo and Wild Animals Mod: Rebuilt","zawa:brownrat","EntityBrownRat",69
"Zoo and Wild Animals Mod: Rebuilt","zawa:cassowary","EntityCassowary",78
"Zoo and Wild Animals Mod: Rebuilt","zawa:cichlid","EntityCichlid",82
"Zoo and Wild Animals Mod: Rebuilt","zawa:clownfish","EntityClownFish",12
"Zoo and Wild Animals Mod: Rebuilt","zawa:coatimundi","EntityCoati",74
"Zoo and Wild Animals Mod: Rebuilt","zawa:cockatoo","EntityCockatoo",16
"Zoo and Wild Animals Mod: Rebuilt","zawa:coconutcrab","EntityCoconutCrab",80
"Zoo and Wild Animals Mod: Rebuilt","zawa:commonchimpanzee","EntityCommonChimp",75
"Zoo and Wild Animals Mod: Rebuilt","zawa:echidna","EntityEchidna",73
"Zoo and Wild Animals Mod: Rebuilt","zawa:egg","EntityZAWAEgg",91
"Zoo and Wild Animals Mod: Rebuilt","zawa:fancy_painting","EntityFancyPainting",93
"Zoo and Wild Animals Mod: Rebuilt","zawa:feedtrader","EntityFeedTrader",43
"Zoo and Wild Animals Mod: Rebuilt","zawa:fijibandediguana","EntityFijiBandedIguana",3
"Zoo and Wild Animals Mod: Rebuilt","zawa:frigate","EntityFrigate",88
"Zoo and Wild Animals Mod: Rebuilt","zawa:galapagostortoise","EntityGalapagosTortoise",71
"Zoo and Wild Animals Mod: Rebuilt","zawa:gaur","EntityGaur",35
"Zoo and Wild Animals Mod: Rebuilt","zawa:gilamonster","EntityGilaMonster",85
"Zoo and Wild Animals Mod: Rebuilt","zawa:goldenliontamarin","EntityGoldenLionTamarin",70
"Zoo and Wild Animals Mod: Rebuilt","zawa:greathornedowl","EntityGreatHornedOwl",52
"Zoo and Wild Animals Mod: Rebuilt","zawa:greatwhiteshark","EntityGreatWhiteShark",51
"Zoo and Wild Animals Mod: Rebuilt","zawa:greenanaconda","EntityGreenAnaconda",5
"Zoo and Wild Animals Mod: Rebuilt","zawa:grevyszebra","EntityGrevysZebra",4
"Zoo and Wild Animals Mod: Rebuilt","zawa:grizzlybear","EntityGrizzlyBear",62
"Zoo and Wild Animals Mod: Rebuilt","zawa:harpyeagle","EntityHarpyEagle",68
"Zoo and Wild Animals Mod: Rebuilt","zawa:hawksbillseaturtle","EntityHawksbillSeaTurtle",9
"Zoo and Wild Animals Mod: Rebuilt","zawa:humpbackwhale","EntityHumpbackWhale",63
"Zoo and Wild Animals Mod: Rebuilt","zawa:indiangharial","EntityIndianGharial",31
"Zoo and Wild Animals Mod: Rebuilt","zawa:indianpangolin","EntityIndianPangolin",30
"Zoo and Wild Animals Mod: Rebuilt","zawa:jaguar","EntityJaguar",55
"Zoo and Wild Animals Mod: Rebuilt","zawa:japanesegiantsalamander","EntityJapaneseGiantSalamander",36
"Zoo and Wild Animals Mod: Rebuilt","zawa:koala","EntityKoala",37
"Zoo and Wild Animals Mod: Rebuilt","zawa:komododragon","EntityKomodoDragon",86
"Zoo and Wild Animals Mod: Rebuilt","zawa:macaw","EntityMacaw",7
"Zoo and Wild Animals Mod: Rebuilt","zawa:marineiguana","EntityMarineIguana",87
"Zoo and Wild Animals Mod: Rebuilt","zawa:marinetang","EntityTropicalFish",50
"Zoo and Wild Animals Mod: Rebuilt","zawa:meerkat","EntityMeerkat",24
"Zoo and Wild Animals Mod: Rebuilt","zawa:moose","EntityMoose",58
"Zoo and Wild Animals Mod: Rebuilt","zawa:morayeel","EntityMorayEel",53
"Zoo and Wild Animals Mod: Rebuilt","zawa:nilehippopotamus","EntityNileHippo",23
"Zoo and Wild Animals Mod: Rebuilt","zawa:octopus","EntityOctopus",81
"Zoo and Wild Animals Mod: Rebuilt","zawa:offroadvehicle","EntityOffRoad",41
"Zoo and Wild Animals Mod: Rebuilt","zawa:okapi","EntityOkapi",38
"Zoo and Wild Animals Mod: Rebuilt","zawa:orca","EntityOrca",15
"Zoo and Wild Animals Mod: Rebuilt","zawa:pacificwalrus","EntityPacificWalrus",8
"Zoo and Wild Animals Mod: Rebuilt","zawa:platypus","EntityPlatypus",84
"Zoo and Wild Animals Mod: Rebuilt","zawa:poacher","EntityPoacher",89
"Zoo and Wild Animals Mod: Rebuilt","zawa:polarbear","EntityPolarBear",28
"Zoo and Wild Animals Mod: Rebuilt","zawa:pufferfish","EntityPufferFish",13
"Zoo and Wild Animals Mod: Rebuilt","zawa:pygmyhippopotamus","EntityPygmyHippo",72
"Zoo and Wild Animals Mod: Rebuilt","zawa:rattlesnake","EntityRattleSnake",67
"Zoo and Wild Animals Mod: Rebuilt","zawa:redkangaroo","EntityRedKangaroo",39
"Zoo and Wild Animals Mod: Rebuilt","zawa:redpanda","EntityRedPanda",27
"Zoo and Wild Animals Mod: Rebuilt","zawa:reticulatedgiraffe","EntityReticulatedGiraffe",10
"Zoo and Wild Animals Mod: Rebuilt","zawa:riflebullet","EntityRifleBullet",22
"Zoo and Wild Animals Mod: Rebuilt","zawa:saltlick","EntitySaltLick",61
"Zoo and Wild Animals Mod: Rebuilt","zawa:shell","EntityEggShell",92
"Zoo and Wild Animals Mod: Rebuilt","zawa:shotgunbullet","EntityShotgunBullet",21
"Zoo and Wild Animals Mod: Rebuilt","zawa:sockeyesalmon","EntitySockeyeSalmon",14
"Zoo and Wild Animals Mod: Rebuilt","zawa:sumatranrhinoceros","EntitySumatranRhinoceros",66
"Zoo and Wild Animals Mod: Rebuilt","zawa:tasmaniandevil","EntityTasmanianDevil",77
"Zoo and Wild Animals Mod: Rebuilt","zawa:threetoedsloth","EntityThreeToedSloth",56
"Zoo and Wild Animals Mod: Rebuilt","zawa:tigershark","EntityTigerShark",83
"Zoo and Wild Animals Mod: Rebuilt","zawa:toucan","EntityToucan",17
"Zoo and Wild Animals Mod: Rebuilt","zawa:tranquilizerdart","EntityTranquilizer",20
"Zoo and Wild Animals Mod: Rebuilt","zawa:treefrog","EntityTreeFrog",2
"Zoo and Wild Animals Mod: Rebuilt","zawa:westernlowlandgorilla","EntityLowlandGorilla",29
"Zoo and Wild Animals Mod: Rebuilt","zawa:whalefloater","EntityWhaleFloater",59
"Zoo and Wild Animals Mod: Rebuilt","zawa:zebrapinata","EntityZebraPinata",60
"Zoo and Wild Animals Mod: Rebuilt","zawa:zoocart","EntityGolfCart",90
"Zoo and Wild Animals Mod: Rebuilt","zawa:zookeeper","EntityZooKeeper",44
"Zoo and Wild Animals Mod: Rebuilt","zawa:zoopainting","EntityZooPainting",45
"Zoo and Wild Animals Mod: Rebuilt","zawa:zoosigns","EntityZooSigns",49
"iChunUtil","ichunutil:entity_block","EntityBlock",500
"magma_monsters","magma_monsters:magma_monster","EntityMagmaMonster",1
"magma_monsters","magma_monsters:magma_monster_grunt","EntityMagmaMonsterGrunt",2
"mospells","mospells:barakoa_spirit_minion","EntityBarakoaSpiritMinion",5
"mospells","mospells:frostmaw_minion","EntityFrostmawMinion",4
"mospells","mospells:magic_ice_ball","EntityMagicIceBall",1
"mospells","mospells:magic_ice_breath","EntityMagicIceBreath",0
"mospells","mospells:magic_supernova","EntityMagicSuperNova",6
"mospells","mospells:naga_minion","EntityNagaMinion",2
"mospells","mospells:rupture","EntityRupture",3
"§eChocoCraft Plus","chococraftplus:chicobo","EntityChicobo",9
"§eChocoCraft Plus","chococraftplus:chocobo.black","EntityChocoboBlack",4
"§eChocoCraft Plus","chococraftplus:chocobo.blue","EntityChocoboBlue",2
"§eChocoCraft Plus","chococraftplus:chocobo.gold","EntityChocoboGold",5
"§eChocoCraft Plus","chococraftplus:chocobo.green","EntityChocoboGreen",1
"§eChocoCraft Plus","chococraftplus:chocobo.pink","EntityChocoboPink",6
"§eChocoCraft Plus","chococraftplus:chocobo.red","EntityChocoboRed",7
"§eChocoCraft Plus","chococraftplus:chocobo.royal","EntityChocoboRoyal",8
"§eChocoCraft Plus","chococraftplus:chocobo.white","EntityChocoboWhite",3
"§eChocoCraft Plus","chococraftplus:chocobo.yellow","EntityChocoboYellow",0
"§eHappyGhast","suikehappyghast:happy_ghast","HappyGhastEntity",0
