"Mod name","Registry name","Entity class name","ID"
"Rats: Rebirth of the Plague","rats:rat_arrow","com.github.alexthe666.rats.server.entity.EntityRatArrow",24
"Rats: Rebirth of the Plague","rats:rat_capture_net","com.github.alexthe666.rats.server.entity.EntityRatCaptureNet",22
"Rats: Rebirth of the Plague","rats:rat_dragon_fire","com.github.alexthe666.rats.server.entity.EntityRatDragonFire",23
"Rats: Rebirth of the Plague","rats:ratlantean_flame","com.github.alexthe666.rats.server.entity.EntityRatlanteanFlame",4
"Rats: Rebirth of the Plague","rats:ratlantean_spirit","com.github.alexthe666.rats.server.entity.EntityRatlanteanSpirit",3
"Rats: Rebirth of the Plague","rats:thrown_block","com.github.alexthe666.rats.server.entity.EntityThrownBlock",11
"Rats: Rebirth of the Plague","rats:vial_of_sentience","com.github.alexthe666.rats.server.entity.EntityVialOfSentience",12
"Reliquary","xreliquary:blaze_shot","xreliquary.entities.shot.EntityBlazeShot",5
"Reliquary","xreliquary:buster_shot","xreliquary.entities.shot.EntityBusterShot",8
"Reliquary","xreliquary:concussive_shot","xreliquary.entities.shot.EntityConcussiveShot",7
"Reliquary","xreliquary:ender_shot","xreliquary.entities.shot.EntityEnderShot",6
"Reliquary","xreliquary:ender_staff_projectile","xreliquary.entities.EntityEnderStaffProjectile",23
"Reliquary","xreliquary:exorcism_shot","xreliquary.entities.shot.EntityExorcismShot",4
"Reliquary","xreliquary:hand_grenade","xreliquary.entities.EntityHolyHandGrenade",0
"Reliquary","xreliquary:holy_water","xreliquary.entities.EntityGlowingWater",1
"Reliquary","xreliquary:kraken_slime","xreliquary.entities.EntityKrakenSlime",22
"Reliquary","xreliquary:lyssa_hook","xreliquary.entities.EntityLyssaHook",14
"Reliquary","xreliquary:neutral_shot","xreliquary.entities.shot.EntityNeutralShot",3
"Reliquary","xreliquary:sand_shot","xreliquary.entities.shot.EntitySandShot",10
"Reliquary","xreliquary:seeker_shot","xreliquary.entities.shot.EntitySeekerShot",9
"Reliquary","xreliquary:special_snowball","xreliquary.entities.EntitySpecialSnowball",2
"Reliquary","xreliquary:storm_shot","xreliquary.entities.shot.EntityStormShot",11
"Reliquary","xreliquary:thrown_aphrodite","xreliquary.entities.potion.EntityAttractionPotion",12
"Reliquary","xreliquary:thrown_fertility","xreliquary.entities.potion.EntityFertilePotion",21
"Reliquary","xreliquary:thrown_potion","xreliquary.entities.potion.EntityThrownXRPotion",13
"Reliquary","xreliquary:tipped arrow","xreliquary.entities.EntityXRTippedArrow",24
"Rough Mobs Revamped","roughmobsrevamped:bossskeleton","com.p1ut0nium.roughmobsrevamped.entities.BossSkeleton",301
"Rough Mobs Revamped","roughmobsrevamped:bosszombie","com.p1ut0nium.roughmobsrevamped.entities.BossZombie",300
"Rustic","rustic:chair","rustic.common.blocks.BlockChair$EntityChair",1
"Rustic","rustic:tomato","rustic.common.entities.EntityTomato",0
"Scaling Health","scalinghealth:blightfire","net.silentchaos512.scalinghealth.entity.EntityBlightFire",0
"Simple Paraglider","simple_paraglider:paraglider","io.github.twilightflower.paraglider.ParagliderEntity",0
"Snow! Real Magic!","snowrealmagic:snow","snownee.snow.FallingSnowEntity",0
"Spartan Weaponry","spartanweaponry:arrow_diamond","com.oblivioussp.spartanweaponry.entity.projectile.EntityArrowDiamond",9
"Spartan Weaponry","spartanweaponry:arrow_explosive","com.oblivioussp.spartanweaponry.entity.projectile.EntityArrowExplosive",10
"Spartan Weaponry","spartanweaponry:arrow_iron","com.oblivioussp.spartanweaponry.entity.projectile.EntityArrowIron",8
"Spartan Weaponry","spartanweaponry:arrow_wood","com.oblivioussp.spartanweaponry.entity.projectile.EntityArrowWood",7
"Spartan Weaponry","spartanweaponry:bolt","com.oblivioussp.spartanweaponry.entity.projectile.EntityBoltTipped",1
"Spartan Weaponry","spartanweaponry:bolt_diamond","com.oblivioussp.spartanweaponry.entity.projectile.EntityBoltDiamond",13
"Spartan Weaponry","spartanweaponry:bolt_specral","com.oblivioussp.spartanweaponry.entity.projectile.EntityBoltSpectral",2
"Spartan Weaponry","spartanweaponry:boomerang_thrown","com.oblivioussp.spartanweaponry.entity.projectile.EntityBoomerang",11
"Spartan Weaponry","spartanweaponry:dagger_thrown","com.oblivioussp.spartanweaponry.entity.projectile.EntityThrownWeapon",3
"Spartan Weaponry","spartanweaponry:dynamite","com.oblivioussp.spartanweaponry.entity.projectile.EntityDynamite",12
"Spartan Weaponry","spartanweaponry:javelin_thrown","com.oblivioussp.spartanweaponry.entity.projectile.EntityThrownJavelin",6
"Spartan Weaponry","spartanweaponry:throwing_axe","com.oblivioussp.spartanweaponry.entity.projectile.EntityThrowingAxe",5
"Spartan Weaponry","spartanweaponry:throwing_knife","com.oblivioussp.spartanweaponry.entity.projectile.EntityThrowingKnife",4
"Special Mobs","specialmobs:babycavespider","fathertoast.specialmobs.entity.cavespider.EntityBabyCaveSpider",73
"Special Mobs","specialmobs:babyghast","fathertoast.specialmobs.entity.ghast.EntityBabyGhast",98
"Special Mobs","specialmobs:babyspider","fathertoast.specialmobs.entity.spider.EntityBabySpider",62
"Special Mobs","specialmobs:blackberryslime","fathertoast.specialmobs.entity.slime.EntityBlackberrySlime",49
"Special Mobs","specialmobs:blindingenderman","fathertoast.specialmobs.entity.enderman.EntityBlindingEnderman",85
"Special Mobs","specialmobs:blindingsilverfish","fathertoast.specialmobs.entity.silverfish.EntityBlindingSilverfish",79
"Special Mobs","specialmobs:blueberryslime","fathertoast.specialmobs.entity.slime.EntityBlueberrySlime",50
"Special Mobs","specialmobs:brutepigzombie","fathertoast.specialmobs.entity.pigzombie.EntityBrutePigZombie",22
"Special Mobs","specialmobs:bruteskeleton","fathertoast.specialmobs.entity.skeleton.EntityBruteSkeleton",30
"Special Mobs","specialmobs:brutewitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntityBruteWitherSkeleton",41
"Special Mobs","specialmobs:brutezombie","fathertoast.specialmobs.entity.zombie.EntityBruteZombie",14
"Special Mobs","specialmobs:caramelslime","fathertoast.specialmobs.entity.slime.EntityCaramelSlime",51
"Special Mobs","specialmobs:cinderblaze","fathertoast.specialmobs.entity.blaze.EntityCinderBlaze",104
"Special Mobs","specialmobs:conflagrationblaze","fathertoast.specialmobs.entity.blaze.EntityConflagrationBlaze",105
"Special Mobs","specialmobs:darkcreeper","fathertoast.specialmobs.entity.creeper.EntityDarkCreeper",1
"Special Mobs","specialmobs:deathcreeper","fathertoast.specialmobs.entity.creeper.EntityDeathCreeper",2
"Special Mobs","specialmobs:desertspider","fathertoast.specialmobs.entity.spider.EntityDesertSpider",63
"Special Mobs","specialmobs:dirtcreeper","fathertoast.specialmobs.entity.creeper.EntityDirtCreeper",3
"Special Mobs","specialmobs:dominationwitch","fathertoast.specialmobs.entity.witch.EntityDominationWitch",92
"Special Mobs","specialmobs:doomcreeper","fathertoast.specialmobs.entity.creeper.EntityDoomCreeper",4
"Special Mobs","specialmobs:drowningcreeper","fathertoast.specialmobs.entity.creeper.EntityDrowningCreeper",5
"Special Mobs","specialmobs:emberblaze","fathertoast.specialmobs.entity.blaze.EntityEmberBlaze",106
"Special Mobs","specialmobs:endercreeper","fathertoast.specialmobs.entity.creeper.EntityEnderCreeper",6
"Special Mobs","specialmobs:fighterghast","fathertoast.specialmobs.entity.ghast.EntityFighterGhast",99
"Special Mobs","specialmobs:firecreeper","fathertoast.specialmobs.entity.creeper.EntityFireCreeper",7
"Special Mobs","specialmobs:fireskeleton","fathertoast.specialmobs.entity.skeleton.EntityFireSkeleton",31
"Special Mobs","specialmobs:firezombie","fathertoast.specialmobs.entity.zombie.EntityFireZombie",15
"Special Mobs","specialmobs:fishingpigzombie","fathertoast.specialmobs.entity.pigzombie.EntityFishingPigZombie",23
"Special Mobs","specialmobs:fishingsilverfish","fathertoast.specialmobs.entity.silverfish.EntityFishingSilverfish",80
"Special Mobs","specialmobs:fishingzombie","fathertoast.specialmobs.entity.zombie.EntityFishingZombie",16
"Special Mobs","specialmobs:flyingcavespider","fathertoast.specialmobs.entity.cavespider.EntityFlyingCaveSpider",74
"Special Mobs","specialmobs:flyinglavaslime","fathertoast.specialmobs.entity.lavaslime.EntityFlyingLavaSlime",57
"Special Mobs","specialmobs:flyingsilverfish","fathertoast.specialmobs.entity.silverfish.EntityFlyingSilverfish",81
"Special Mobs","specialmobs:flyingspider","fathertoast.specialmobs.entity.spider.EntityFlyingSpider",64
"Special Mobs","specialmobs:gatlingskeleton","fathertoast.specialmobs.entity.skeleton.EntityGatlingSkeleton",32
"Special Mobs","specialmobs:gatlingwitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntityGatlingWitherSkeleton",42
"Special Mobs","specialmobs:giantpigzombie","fathertoast.specialmobs.entity.pigzombie.EntityGiantPigZombie",24
"Special Mobs","specialmobs:giantskeleton","fathertoast.specialmobs.entity.skeleton.EntityGiantSkeleton",33
"Special Mobs","specialmobs:giantspider","fathertoast.specialmobs.entity.spider.EntityGiantSpider",65
"Special Mobs","specialmobs:giantwitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntityGiantWitherSkeleton",43
"Special Mobs","specialmobs:giantzombie","fathertoast.specialmobs.entity.zombie.EntityGiantZombie",17
"Special Mobs","specialmobs:grapeslime","fathertoast.specialmobs.entity.slime.EntityGrapeSlime",52
"Special Mobs","specialmobs:gravelcreeper","fathertoast.specialmobs.entity.creeper.EntityGravelCreeper",8
"Special Mobs","specialmobs:hardenedlavaslime","fathertoast.specialmobs.entity.lavaslime.EntityHardenedLavaSlime",58
"Special Mobs","specialmobs:hellfireblaze","fathertoast.specialmobs.entity.blaze.EntityHellfireBlaze",107
"Special Mobs","specialmobs:hungrypigzombie","fathertoast.specialmobs.entity.pigzombie.EntityHungryPigZombie",25
"Special Mobs","specialmobs:hungryspider","fathertoast.specialmobs.entity.spider.EntityHungrySpider",66
"Special Mobs","specialmobs:hungryzombie","fathertoast.specialmobs.entity.zombie.EntityHungryZombie",18
"Special Mobs","specialmobs:huskzombie","fathertoast.specialmobs.entity.zombie.EntityHuskZombie",19
"Special Mobs","specialmobs:icyenderman","fathertoast.specialmobs.entity.enderman.EntityIcyEnderman",86
"Special Mobs","specialmobs:infernoblaze","fathertoast.specialmobs.entity.blaze.EntityInfernoBlaze",108
"Special Mobs","specialmobs:joltblaze","fathertoast.specialmobs.entity.blaze.EntityJoltBlaze",109
"Special Mobs","specialmobs:jumpingcreeper","fathertoast.specialmobs.entity.creeper.EntityJumpingCreeper",9
"Special Mobs","specialmobs:kingghast","fathertoast.specialmobs.entity.ghast.EntityKingGhast",100
"Special Mobs","specialmobs:knightpigzombie","fathertoast.specialmobs.entity.pigzombie.EntityKnightPigZombie",26
"Special Mobs","specialmobs:knightskeleton","fathertoast.specialmobs.entity.skeleton.EntityKnightSkeleton",34
"Special Mobs","specialmobs:knightwitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntityKnightWitherSkeleton",44
"Special Mobs","specialmobs:lemonslime","fathertoast.specialmobs.entity.slime.EntityLemonSlime",53
"Special Mobs","specialmobs:lightningcreeper","fathertoast.specialmobs.entity.creeper.EntityLightningCreeper",10
"Special Mobs","specialmobs:lightningenderman","fathertoast.specialmobs.entity.enderman.EntityLightningEnderman",87
"Special Mobs","specialmobs:minicreeper","fathertoast.specialmobs.entity.creeper.EntityMiniCreeper",11
"Special Mobs","specialmobs:minienderman","fathertoast.specialmobs.entity.enderman.EntityMiniEnderman",88
"Special Mobs","specialmobs:mirageenderman","fathertoast.specialmobs.entity.enderman.EntityMirageEnderman",89
"Special Mobs","specialmobs:mothercavespider","fathertoast.specialmobs.entity.cavespider.EntityMotherCaveSpider",75
"Special Mobs","specialmobs:motherspider","fathertoast.specialmobs.entity.spider.EntityMotherSpider",67
"Special Mobs","specialmobs:ninjaskeleton","fathertoast.specialmobs.entity.skeleton.EntityNinjaSkeleton",35
"Special Mobs","specialmobs:ninjawitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntityNinjaWitherSkeleton",45
"Special Mobs","specialmobs:palespider","fathertoast.specialmobs.entity.spider.EntityPaleSpider",68
"Special Mobs","specialmobs:plaguepigzombie","fathertoast.specialmobs.entity.pigzombie.EntityPlaguePigZombie",27
"Special Mobs","specialmobs:plaguezombie","fathertoast.specialmobs.entity.zombie.EntityPlagueZombie",20
"Special Mobs","specialmobs:poisonsilverfish","fathertoast.specialmobs.entity.silverfish.EntityPoisonSilverfish",82
"Special Mobs","specialmobs:poisonskeleton","fathertoast.specialmobs.entity.skeleton.EntityPoisonSkeleton",36
"Special Mobs","specialmobs:poisonspider","fathertoast.specialmobs.entity.spider.EntityPoisonSpider",69
"Special Mobs","specialmobs:queenghast","fathertoast.specialmobs.entity.ghast.EntityQueenGhast",101
"Special Mobs","specialmobs:shadowswitch","fathertoast.specialmobs.entity.witch.EntityShadowsWitch",93
"Special Mobs","specialmobs:smfishhook","fathertoast.specialmobs.entity.projectile.EntitySpecialFishHook",111
"Special Mobs","specialmobs:sniperskeleton","fathertoast.specialmobs.entity.skeleton.EntitySniperSkeleton",37
"Special Mobs","specialmobs:sniperwitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntitySniperWitherSkeleton",46
"Special Mobs","specialmobs:specialblaze","fathertoast.specialmobs.entity.blaze.Entity_SpecialBlaze",103
"Special Mobs","specialmobs:specialcavespider","fathertoast.specialmobs.entity.cavespider.Entity_SpecialCaveSpider",72
"Special Mobs","specialmobs:specialcreeper","fathertoast.specialmobs.entity.creeper.Entity_SpecialCreeper",0
"Special Mobs","specialmobs:specialenderman","fathertoast.specialmobs.entity.enderman.Entity_SpecialEnderman",84
"Special Mobs","specialmobs:specialghast","fathertoast.specialmobs.entity.ghast.Entity_SpecialGhast",97
"Special Mobs","specialmobs:speciallavaslime","fathertoast.specialmobs.entity.lavaslime.Entity_SpecialLavaSlime",56
"Special Mobs","specialmobs:specialpigzombie","fathertoast.specialmobs.entity.pigzombie.Entity_SpecialPigZombie",21
"Special Mobs","specialmobs:specialsilverfish","fathertoast.specialmobs.entity.silverfish.Entity_SpecialSilverfish",78
"Special Mobs","specialmobs:specialskeleton","fathertoast.specialmobs.entity.skeleton.Entity_SpecialSkeleton",29
"Special Mobs","specialmobs:specialslime","fathertoast.specialmobs.entity.slime.Entity_SpecialSlime",48
"Special Mobs","specialmobs:specialspider","fathertoast.specialmobs.entity.spider.Entity_SpecialSpider",61
"Special Mobs","specialmobs:specialwitch","fathertoast.specialmobs.entity.witch.Entity_SpecialWitch",91
"Special Mobs","specialmobs:specialwitherskeleton","fathertoast.specialmobs.entity.witherskeleton.Entity_SpecialWitherSkeleton",40
"Special Mobs","specialmobs:specialzombie","fathertoast.specialmobs.entity.zombie.Entity_SpecialZombie",13
"Special Mobs","specialmobs:spitfireskeleton","fathertoast.specialmobs.entity.skeleton.EntitySpitfireSkeleton",38
"Special Mobs","specialmobs:spitfirewitherskeleton","fathertoast.specialmobs.entity.witherskeleton.EntitySpitfireWitherSkeleton",47
"Special Mobs","specialmobs:splittingcreeper","fathertoast.specialmobs.entity.creeper.EntitySplittingCreeper",12
"Special Mobs","specialmobs:stickylavaslime","fathertoast.specialmobs.entity.lavaslime.EntityStickyLavaSlime",59
"Special Mobs","specialmobs:strawberryslime","fathertoast.specialmobs.entity.slime.EntityStrawberrySlime",54
"Special Mobs","specialmobs:strayskeleton","fathertoast.specialmobs.entity.skeleton.EntityStraySkeleton",39
"Special Mobs","specialmobs:thiefenderman","fathertoast.specialmobs.entity.enderman.EntityThiefEnderman",90
"Special Mobs","specialmobs:toughsilverfish","fathertoast.specialmobs.entity.silverfish.EntityToughSilverfish",83
"Special Mobs","specialmobs:undeadwitch","fathertoast.specialmobs.entity.witch.EntityUndeadWitch",94
"Special Mobs","specialmobs:unholyghast","fathertoast.specialmobs.entity.ghast.EntityUnholyGhast",102
"Special Mobs","specialmobs:vampirepigzombie","fathertoast.specialmobs.entity.pigzombie.EntityVampirePigZombie",28
"Special Mobs","specialmobs:volatilelavaslime","fathertoast.specialmobs.entity.lavaslime.EntityVolatileLavaSlime",60
"Special Mobs","specialmobs:watermelonslime","fathertoast.specialmobs.entity.slime.EntityWatermelonSlime",55
"Special Mobs","specialmobs:webcavespider","fathertoast.specialmobs.entity.cavespider.EntityWebCaveSpider",76
"Special Mobs","specialmobs:webspider","fathertoast.specialmobs.entity.spider.EntityWebSpider",70
"Special Mobs","specialmobs:wildfireblaze","fathertoast.specialmobs.entity.blaze.EntityWildfireBlaze",110
"Special Mobs","specialmobs:wildswitch","fathertoast.specialmobs.entity.witch.EntityWildsWitch",95
"Special Mobs","specialmobs:windwitch","fathertoast.specialmobs.entity.witch.EntityWindWitch",96
"Special Mobs","specialmobs:witchcavespider","fathertoast.specialmobs.entity.cavespider.EntityWitchCaveSpider",77
"Special Mobs","specialmobs:witchspider","fathertoast.specialmobs.entity.spider.EntityWitchSpider",71
"Spooky Biomes","spookybiomes:the_forgotten_warlock","com.mcmoddev.spookybiomes.common.entity.EntityTheForgottenWarlock",0
"Switch-Bow","switchbow:arrowair","de.Whitedraco.switchbow.entity.arrow.EntityArrowAir",3
"Switch-Bow","switchbow:arrowairupgrade","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowAirUpgrade",206
"Switch-Bow","switchbow:arrowbone","de.Whitedraco.switchbow.entity.arrow.EntityArrowBone",13
"Switch-Bow","switchbow:arrowboneaoe","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowBoneAOE",201
"Switch-Bow","switchbow:arrowbouncy","de.Whitedraco.switchbow.entity.arrow.EntityArrowBouncy",25
"Switch-Bow","switchbow:arrowburial","de.Whitedraco.switchbow.entity.arrow.EntityArrowBurial",18
"Switch-Bow","switchbow:arrowburialaoe","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowBurialAOE",203
"Switch-Bow","switchbow:arrowchorus","de.Whitedraco.switchbow.entity.arrow.EntityArrowChorus",19
"Switch-Bow","switchbow:arrowdiamond","de.Whitedraco.switchbow.entity.arrow.EntityArrowDiamond",10
"Switch-Bow","switchbow:arrowdragonbreath","de.Whitedraco.switchbow.entity.arrow.EntityArrowDragonBreath",21
"Switch-Bow","switchbow:arrowenderperle","de.Whitedraco.switchbow.entity.arrow.EntityArrowEnderperle",4
"Switch-Bow","switchbow:arrowfire","de.Whitedraco.switchbow.entity.arrow.EntityArrowFire",12
"Switch-Bow","switchbow:arrowfireupgrade","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowFireUpgrade",204
"Switch-Bow","switchbow:arrowfirework","de.Whitedraco.switchbow.entity.arrow.EntityArrowFirework",14
"Switch-Bow","switchbow:arrowfrost","de.Whitedraco.switchbow.entity.arrow.EntityArrowFrost",2
"Switch-Bow","switchbow:arrowknockback","de.Whitedraco.switchbow.entity.arrow.EntityArrowKnockback",24
"Switch-Bow","switchbow:arrowlightningbolt","de.Whitedraco.switchbow.entity.arrow.EntityArrowLightningBolt",0
"Switch-Bow","switchbow:arrowlightningboltstorm","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowLightningBoltStorm",200
"Switch-Bow","switchbow:arrowlove","de.Whitedraco.switchbow.entity.arrow.EntityArrowLove",11
"Switch-Bow","switchbow:arrowluck","de.Whitedraco.switchbow.entity.arrow.EntityArrowLuck",16
"Switch-Bow","switchbow:arrowluckupgrade","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowLuckUpgrade",205
"Switch-Bow","switchbow:arrowofthesearcher","de.Whitedraco.switchbow.entity.arrow.EntityArrowoftheSearcher",26
"Switch-Bow","switchbow:arrowpiercing","de.Whitedraco.switchbow.entity.arrow.EntityArrowPiercing",27
"Switch-Bow","switchbow:arrowprotector","de.Whitedraco.switchbow.entity.arrow.EntityArrowProtector",23
"Switch-Bow","switchbow:arrowredstone","de.Whitedraco.switchbow.entity.arrow.EntityArrowRedstone",17
"Switch-Bow","switchbow:arrowsplit","de.Whitedraco.switchbow.entity.arrow.EntityArrowSplit",8
"Switch-Bow","switchbow:arrowsplitlove","de.Whitedraco.switchbow.entity.arrow.EntityArrowSplitLove",15
"Switch-Bow","switchbow:arrowsplitloveupgrade","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowSplitLoveUpgrade",207
"Switch-Bow","switchbow:arrowsplitupgrade","de.Whitedraco.switchbow.entity.arrow.upgrade.EntityArrowSplitUpgrade",202
"Switch-Bow","switchbow:arrowsprinkler","de.Whitedraco.switchbow.entity.arrow.EntityArrowSprinkler",20
"Switch-Bow","switchbow:arrowtnt","de.Whitedraco.switchbow.entity.arrow.EntityArrowTNT",1
"Switch-Bow","switchbow:arrowtorch","de.Whitedraco.switchbow.entity.arrow.EntityArrowTorch",7
"Switch-Bow","switchbow:arrowtriple","de.Whitedraco.switchbow.entity.arrow.EntityArrowTriple",22
"Switch-Bow","switchbow:arrowunderwater","de.Whitedraco.switchbow.entity.arrow.EntityArrowUnderwater",9
"Switch-Bow","switchbow:arrowvampier","de.Whitedraco.switchbow.entity.arrow.EntityArrowVampier",5
"Switch-Bow","switchbow:arrowwither","de.Whitedraco.switchbow.entity.arrow.EntityArrowWither",6
"Switch-Bow","switchbow:entityburial","de.Whitedraco.switchbow.entity.EntityBurial",102
"Switch-Bow","switchbow:entityfire","de.Whitedraco.switchbow.entity.EntityFire",101
"Switch-Bow","switchbow:littleirongolem","de.Whitedraco.switchbow.entity.living.EntityLittleIronGolem",150
"TestDummy","testdummy:dummy","testdummy.entity.EntityDummy",0
"TestDummy","testdummy:floating_number","testdummy.entity.EntityFloatingNumber",1
"TestDummy","testdummy:floating_number_dps","testdummy.entity.EntityDpsFloatingNumber",2
"The Aether","aether_legacy:aechor_plant","com.gildedgames.the_aether.entities.hostile.EntityAechorPlant",10
"The Aether","aether_legacy:aerbunny","com.gildedgames.the_aether.entities.passive.mountable.EntityAerbunny",4
"The Aether","aether_legacy:aerwhale","com.gildedgames.the_aether.entities.passive.EntityAerwhale",5
"The Aether","aether_legacy:cockatrice","com.gildedgames.the_aether.entities.hostile.EntityCockatrice",7
"The Aether","aether_legacy:enchanted_dart","com.gildedgames.the_aether.entities.projectile.darts.EntityDartEnchanted",17
"The Aether","aether_legacy:fire_ball","com.gildedgames.the_aether.entities.projectile.crystals.EntityFireBall",19
"The Aether","aether_legacy:fire_minion","com.gildedgames.the_aether.entities.bosses.EntityFireMinion",23
"The Aether","aether_legacy:floating_block","com.gildedgames.the_aether.entities.block.EntityFloatingBlock",25
"The Aether","aether_legacy:flying_cow","com.gildedgames.the_aether.entities.passive.mountable.EntityFlyingCow",2
"The Aether","aether_legacy:golden_dart","com.gildedgames.the_aether.entities.projectile.darts.EntityDartGolden",15
"The Aether","aether_legacy:hammer_projectile","com.gildedgames.the_aether.entities.projectile.EntityHammerProjectile",29
"The Aether","aether_legacy:ice_ball","com.gildedgames.the_aether.entities.projectile.crystals.EntityIceyBall",20
"The Aether","aether_legacy:lightning_knife","com.gildedgames.the_aether.entities.projectile.EntityLightningKnife",30
"The Aether","aether_legacy:mimic","com.gildedgames.the_aether.entities.hostile.EntityMimic",11
"The Aether","aether_legacy:mini_cloud","com.gildedgames.the_aether.entities.passive.EntityMiniCloud",24
"The Aether","aether_legacy:moa","com.gildedgames.the_aether.entities.passive.mountable.EntityMoa",0
"The Aether","aether_legacy:parachute","com.gildedgames.the_aether.entities.passive.mountable.EntityParachute",31
"The Aether","aether_legacy:phoenix_arrow","com.gildedgames.the_aether.entities.projectile.EntityPhoenixArrow",27
"The Aether","aether_legacy:phyg","com.gildedgames.the_aether.entities.passive.mountable.EntityPhyg",1
"The Aether","aether_legacy:poison_dart","com.gildedgames.the_aether.entities.projectile.darts.EntityDartPoison",16
"The Aether","aether_legacy:poison_needle","com.gildedgames.the_aether.entities.projectile.EntityPoisonNeedle",18
"The Aether","aether_legacy:sentry","com.gildedgames.the_aether.entities.hostile.EntitySentry",8
"The Aether","aether_legacy:sheepuff","com.gildedgames.the_aether.entities.passive.EntitySheepuff",3
"The Aether","aether_legacy:slider","com.gildedgames.the_aether.entities.bosses.slider.EntitySlider",12
"The Aether","aether_legacy:sun_spirit","com.gildedgames.the_aether.entities.bosses.sun_spirit.EntitySunSpirit",14
"The Aether","aether_legacy:swet","com.gildedgames.the_aether.entities.passive.mountable.EntitySwet",6
"The Aether","aether_legacy:thunder_ball","com.gildedgames.the_aether.entities.projectile.crystals.EntityThunderBall",21
"The Aether","aether_legacy:tipped_phoenix_arrow","com.gildedgames.the_aether.entities.projectile.EntityTippedPhoenixArrow",33
"The Aether","aether_legacy:tnt_present","com.gildedgames.the_aether.entities.block.EntityTNTPresent",26
"The Aether","aether_legacy:valkyrie","com.gildedgames.the_aether.entities.bosses.EntityValkyrie",22
"The Aether","aether_legacy:valkyrie_queen","com.gildedgames.the_aether.entities.bosses.valkyrie_queen.EntityValkyrieQueen",13
"The Aether","aether_legacy:whirlwind","com.gildedgames.the_aether.entities.hostile.EntityWhirlwind",32
"The Aether","aether_legacy:zephyr","com.gildedgames.the_aether.entities.hostile.EntityZephyr",9
"The Aether","aether_legacy:zephyr_snowball","com.gildedgames.the_aether.entities.projectile.EntityZephyrSnowball",28
"The Farlanders","farlanders:classic_enderman","com.legacy.farlanders.entity.hostile.EntityClassicEnderman",9
"The Farlanders","farlanders:elder_farlander","com.legacy.farlanders.entity.passive.EntityElderFarlander",1
"The Farlanders","farlanders:ender_golem","com.legacy.farlanders.entity.hostile.EntityEnderGolem",11
"The Farlanders","farlanders:ender_guardian","com.legacy.farlanders.entity.hostile.EntityEnderGuardian",3
"The Farlanders","farlanders:enderminion","com.legacy.farlanders.entity.tamable.EntityEnderminion",6
"The Farlanders","farlanders:fanmade_enderman","com.legacy.farlanders.entity.hostile.EntityFanmadeEnderman",10
"The Farlanders","farlanders:farlander","com.legacy.farlanders.entity.passive.EntityFarlander",0
"The Farlanders","farlanders:looter","com.legacy.farlanders.entity.hostile.EntityLooter",4
"The Farlanders","farlanders:mystic_enderman","com.legacy.farlanders.entity.hostile.EntityMysticEnderman",8
"The Farlanders","farlanders:mystic_enderminion","com.legacy.farlanders.entity.tamable.EntityMysticEnderminion",7
"The Farlanders","farlanders:rebel","com.legacy.farlanders.entity.hostile.EntityRebel",5
"The Farlanders","farlanders:titan","com.legacy.farlanders.entity.hostile.EntityTitan",12
"The Farlanders","farlanders:wanderer","com.legacy.farlanders.entity.passive.EntityWanderer",2
"The Summoner","thesummoner:summoner","net.daveyx0.summoner.entity.EntitySummoner",1
"ToroQuest Revampd","toroquest:smart_arrow","net.torocraft.toroquest.entities.EntitySmartArrow",19
"ToroQuest Revampd","toroquest:toroquest_bandit_lord","net.torocraft.toroquest.entities.EntityBanditLord",17
"ToroQuest Revampd","toroquest:toroquest_bas","net.torocraft.toroquest.entities.EntityBas",6
"ToroQuest Revampd","toroquest:toroquest_caravan","net.torocraft.toroquest.entities.EntityCaravan",18
"ToroQuest Revampd","toroquest:toroquest_construct","net.torocraft.toroquest.entities.EntityConstruct",21
"ToroQuest Revampd","toroquest:toroquest_construct_quest","net.torocraft.toroquest.entities.EntityConstructQuest",22
"ToroQuest Revampd","toroquest:toroquest_fugitive","net.torocraft.toroquest.entities.EntityFugitive",9
"ToroQuest Revampd","toroquest:toroquest_grave_titan","net.torocraft.toroquest.entities.EntityGraveTitan",16
"ToroQuest Revampd","toroquest:toroquest_guard","net.torocraft.toroquest.entities.EntityGuard",4
"ToroQuest Revampd","toroquest:toroquest_mage","net.torocraft.toroquest.entities.EntityMage",1
"ToroQuest Revampd","toroquest:toroquest_monolitheye","net.torocraft.toroquest.entities.EntityMonolithEye",2
"ToroQuest Revampd","toroquest:toroquest_orc","net.torocraft.toroquest.entities.EntityOrc",20
