"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_builder_ticked",783,"true",4847,0,"Survival Structure Builder","true",""
"Ancient Warfare Structures","ancientwarfarestructure:structure_scanner_block",785,"false",4849,0,"Structure Scanner","true",""
"Ancient Warfare Structures","ancientwarfarestructure:table",810,"true",4874,0,"Acacia Table","true",""
"Ancient Warfare Structures","ancientwarfarestructure:table",810,"true",4874,0,"Birch Table","true",""
"Ancient Warfare Structures","ancientwarfarestructure:table",810,"true",4874,0,"Dark Oak Wood Table","true",""
"Ancient Warfare Structures","ancientwarfarestructure:table",810,"true",4874,0,"Jungle Table","true",""
"Ancient Warfare Structures","ancientwarfarestructure:table",810,"true",4874,0,"Oak Table","true",""
"Ancient Warfare Structures","ancientwarfarestructure:table",810,"true",4874,0,"Spruce Table","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Elephant Statue Body","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Irminsul Base","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Irminsul Middle","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Irminsul Side","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Irminsul Top","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Totem Alternate Middle","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Totem Base","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Totem Middle","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Totem Top","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Totem Wings","true",""
"Ancient Warfare Structures","ancientwarfarestructure:totem_part",787,"true",4852,0,"Xoltec Idol Body Left","true",""
"Ancient Warfare Structures","ancientwarfarestructure:tribal_chair",821,"false",4885,0,"Tribal Chair","true",""
"Ancient Warfare Structures","ancientwarfarestructure:tribal_stool",812,"false",4876,0,"Tribal Stool","true",""
"Ancient Warfare Structures","ancientwarfarestructure:urn",809,"false",4873,0,"Urn","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_coffin",806,"true",4870,0,"Acacia Coffin","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_coffin",806,"true",4870,0,"Birch Coffin","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_coffin",806,"true",4870,0,"Dark Oak Coffin","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_coffin",806,"true",4870,0,"Jungle Coffin","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_coffin",806,"true",4870,0,"Oak Coffin","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_coffin",806,"true",4870,0,"Spruce Coffin","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_post",815,"false",4879,0,"Wooden Post","true",""
"Ancient Warfare Structures","ancientwarfarestructure:wooden_throne",813,"false",4877,0,"Wooden Throne","true",""
"AncientSpellcraft","ancientspellcraft:arcane_anvil",4542,"false",12008,0,"Arcane Anvil","true",""
"AncientSpellcraft","ancientspellcraft:arcane_flame",4557,"false",,,"tile.ancientspellcraft:arcane_flame.name","true",""
"AncientSpellcraft","ancientspellcraft:arcane_wall",4553,"false",,,"tile.ancientspellcraft:arcane_wall.name","true",""
"AncientSpellcraft","ancientspellcraft:artefact_pensive",4488,"false",12202,0,"Pensive","true",""
"AncientSpellcraft","ancientspellcraft:astral_diamond_ore",4519,"false",11999,0,"Astral Diamond Ore","true",""
"AncientSpellcraft","ancientspellcraft:candlelight",4498,"false",,,"tile.ancientspellcraft:candlelight.name","true",""
"AncientSpellcraft","ancientspellcraft:concealed_block",4552,"false",,,"tile.ancientspellcraft:concealed_block.name","true",""
"AncientSpellcraft","ancientspellcraft:conjured_dirt",4548,"false",,,"tile.ancientspellcraft:conjured_dirt.name","true",""
"AncientSpellcraft","ancientspellcraft:conjured_magma",4547,"false",,,"tile.ancientspellcraft:conjured_magma.name","true",""
"AncientSpellcraft","ancientspellcraft:conjured_snow",4549,"false",,,"tile.ancientspellcraft:conjured_snow.name","true",""
"AncientSpellcraft","ancientspellcraft:crystal_mine",4525,"false",,,"tile.ancientspellcraft:crystal_mine.name","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_earth",4512,"false",11992,0,"Verdant Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_fire",4511,"false",11991,0,"Fiery Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_healing",4513,"false",11993,0,"Radiant Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_ice",4514,"false",11994,0,"Icy Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_lightning",4515,"false",11995,0,"Stormy Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_necromancy",4516,"false",11996,0,"Dark Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_ore_sorcery",4517,"false",11997,0,"Mystical Crystal Ore","true",""
"AncientSpellcraft","ancientspellcraft:crystal_silver_ore",4518,"false",11998,0,"Crystal Silver Ore","true",""
"AncientSpellcraft","ancientspellcraft:devoritium_bars",4524,"false",12003,0,"Devoritium Bars","true",""
"AncientSpellcraft","ancientspellcraft:devoritium_block",4520,"false",12001,0,"Devoritium Block","true",""
"AncientSpellcraft","ancientspellcraft:devoritium_door",4522,"false",,,"Devoritium Door","true",""
